date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2014-01-13,SKU038,Product D8,East,14,1711.22,122.23,0
2014-01-13,SKU038,Product D8,West,44,5378.12,122.23,0
2014-01-13,SKU039,Product D9,South,20,8089.4,404.47,0
2014-01-13,SKU039,Product D9,East,7,2831.29,404.47,0
2014-01-13,SKU039,Product D9,West,26,10516.22,404.47,0
2014-01-13,SKU040,Product E0,South,48,6777.12,141.19,0
2014-01-13,SKU040,Product E0,East,38,5365.22,141.19,0
2014-01-13,SKU040,Product E0,West,11,1454.2,132.2,1
2014-01-13,SKU041,Product E1,North,29,13265.76,457.44,0
2014-01-13,SKU041,Product E1,South,32,14638.08,457.44,0
2014-01-13,SKU041,Product E1,East,50,22872.0,457.44,0
2014-01-13,SKU042,Product E2,North,49,21531.58,439.42,0
2014-01-13,SKU042,Product E2,South,9,3954.78,439.42,0
2014-01-13,SKU042,Product E2,East,4,1757.68,439.42,0
2014-01-13,SKU042,Product E2,West,29,12743.18,439.42,0
2014-01-13,SKU043,Product E3,North,10,1141.9,114.19,0
2014-01-13,SKU043,Product E3,South,35,3996.65,114.19,0
2014-01-13,SKU043,Product E3,East,7,799.33,114.19,0
2014-01-13,SKU044,Product E4,North,22,4484.92,203.86,0
2014-01-13,SKU044,Product E4,South,24,4892.64,203.86,0
2014-01-13,SKU044,Product E4,East,47,9581.42,203.86,0
2014-01-13,SKU044,Product E4,West,24,4892.64,203.86,0
2014-01-13,SKU045,Product E5,North,28,2240.28,80.01,0
2014-01-13,SKU045,Product E5,South,35,2800.35,80.01,0
2014-01-13,SKU045,Product E5,East,48,3840.48,80.01,0
2014-01-13,SKU045,Product E5,West,19,1520.19,80.01,0
2014-01-13,SKU046,Product E6,North,11,1439.35,130.85,0
2014-01-13,SKU046,Product E6,East,16,2093.6,130.85,0
2014-01-13,SKU046,Product E6,West,33,4318.05,130.85,0
2014-01-13,SKU047,Product E7,North,25,6852.5,274.1,0
2014-01-13,SKU047,Product E7,South,17,4111.11,241.83,1
2014-01-13,SKU047,Product E7,East,29,7948.9,274.1,0
2014-01-13,SKU047,Product E7,West,17,4412.35,259.55,1
2014-01-13,SKU048,Product E8,East,36,7917.48,219.93,0
2014-01-13,SKU049,Product E9,North,29,5965.59,205.71,0
2014-01-13,SKU049,Product E9,South,20,4114.2,205.71,0
2014-01-13,SKU049,Product E9,East,20,4114.2,205.71,0
2014-01-13,SKU049,Product E9,West,34,6994.14,205.71,0
2014-01-14,SKU000,Product A0,North,33,9357.48,283.56,1
2014-01-14,SKU000,Product A0,South,25,8083.0,323.32,0
2014-01-14,SKU000,Product A0,West,26,8406.32,323.32,0
2014-01-14,SKU001,Product A1,North,41,15307.76,373.36,0
2014-01-14,SKU001,Product A1,South,29,10827.44,373.36,0
2014-01-14,SKU001,Product A1,East,52,19414.72,373.36,0
2014-01-14,SKU001,Product A1,West,10,3733.6,373.36,0
2014-01-14,SKU002,Product A2,North,11,1097.69,99.79,1
2014-01-14,SKU002,Product A2,South,9,1074.33,119.37,0
2014-01-14,SKU002,Product A2,East,5,596.85,119.37,0
2014-01-14,SKU002,Product A2,West,10,1193.7,119.37,0
2014-01-14,SKU003,Product A3,East,18,6148.44,341.58,0
2014-01-14,SKU004,Product A4,North,30,1578.0,52.6,0
2014-01-14,SKU004,Product A4,South,51,2682.6,52.6,0
2014-01-14,SKU004,Product A4,West,26,1367.6,52.6,0
2014-01-14,SKU005,Product A5,North,40,1022.8,25.57,0
2014-01-14,SKU005,Product A5,South,11,281.27,25.57,0
2014-01-14,SKU005,Product A5,East,19,485.83,25.57,0
2014-01-14,SKU005,Product A5,West,34,869.38,25.57,0
2014-01-14,SKU006,Product A6,South,20,2342.6,117.13,0
2014-01-14,SKU006,Product A6,East,40,4685.2,117.13,0
2014-01-14,SKU006,Product A6,West,39,4568.07,117.13,0
2014-01-14,SKU007,Product A7,West,4,1219.96,304.99,0
2014-01-14,SKU008,Product A8,North,3,322.29,107.43,0
2014-01-14,SKU008,Product A8,South,3,322.29,107.43,0
2014-01-14,SKU008,Product A8,East,39,4189.77,107.43,0
2014-01-14,SKU009,Product A9,North,34,7329.04,215.56,0
2014-01-14,SKU009,Product A9,South,22,4742.32,215.56,0
2014-01-14,SKU009,Product A9,West,30,6466.8,215.56,0
2014-01-14,SKU010,Product B0,North,19,5676.06,298.74,0
2014-01-14,SKU010,Product B0,East,14,4182.36,298.74,0
2014-01-14,SKU011,Product B1,South,18,6872.76,381.82,0
2014-01-14,SKU011,Product B1,West,31,11836.42,381.82,0
2014-01-14,SKU012,Product B2,South,25,8802.25,352.09,0
2014-01-14,SKU012,Product B2,West,13,4577.17,352.09,0
2014-01-14,SKU013,Product B3,North,23,3361.68,146.16,0
2014-01-14,SKU013,Product B3,South,49,7161.84,146.16,0
2014-01-14,SKU013,Product B3,East,4,584.64,146.16,0
2014-01-14,SKU013,Product B3,West,23,3361.68,146.16,0
2014-01-14,SKU014,Product B4,North,19,7641.04,402.16,1
2014-01-14,SKU014,Product B4,South,22,10538.66,479.03,0
2014-01-14,SKU015,Product B5,North,11,660.88,60.08,0
2014-01-14,SKU015,Product B5,South,14,677.74,48.41,1
2014-01-14,SKU015,Product B5,West,30,1802.4,60.08,0
2014-01-14,SKU016,Product B6,North,28,1606.92,57.39,0
2014-01-14,SKU016,Product B6,South,25,1239.75,49.59,1
2014-01-14,SKU016,Product B6,East,20,1147.8,57.39,0
2014-01-14,SKU016,Product B6,West,26,1492.14,57.39,0
2014-01-14,SKU017,Product B7,North,46,14068.18,305.83,0
2014-01-14,SKU017,Product B7,South,27,8257.41,305.83,0
2014-01-14,SKU017,Product B7,West,15,4587.45,305.83,0
2014-01-14,SKU018,Product B8,North,10,3675.7,367.57,0
2014-01-14,SKU018,Product B8,South,36,13232.52,367.57,0
2014-01-14,SKU018,Product B8,East,22,6598.24,299.92,1
2014-01-14,SKU018,Product B8,West,6,2205.42,367.57,0
2014-01-14,SKU019,Product B9,North,11,782.76,71.16,0
2014-01-14,SKU019,Product B9,South,35,2490.6,71.16,0
2014-01-14,SKU019,Product B9,East,14,996.24,71.16,0
2014-01-14,SKU019,Product B9,West,27,1921.32,71.16,0
2014-01-14,SKU021,Product C1,South,32,13325.12,416.41,0
2014-01-14,SKU021,Product C1,East,40,16656.4,416.41,0
2014-01-14,SKU021,Product C1,West,31,12908.71,416.41,0
2014-01-14,SKU022,Product C2,North,25,11096.75,443.87,0
2014-01-14,SKU022,Product C2,South,25,11096.75,443.87,0
2014-01-14,SKU022,Product C2,East,6,2663.22,443.87,0
2014-01-14,SKU022,Product C2,West,23,10209.01,443.87,0
2014-01-14,SKU023,Product C3,North,13,3807.7,292.9,0
2014-01-14,SKU023,Product C3,South,30,8787.0,292.9,0
2014-01-14,SKU023,Product C3,East,24,7029.6,292.9,0
2014-01-14,SKU023,Product C3,West,9,2203.11,244.79,1
2014-01-14,SKU024,Product C4,North,23,746.35,32.45,0
2014-01-14,SKU024,Product C4,East,22,713.9,32.45,0
2014-01-14,SKU024,Product C4,West,35,1135.75,32.45,0
2014-01-14,SKU025,Product C5,North,10,3888.0,388.8,0
2014-01-14,SKU025,Product C5,South,10,3888.0,388.8,0
2014-01-14,SKU025,Product C5,East,9,2985.93,331.77,1
2014-01-14,SKU025,Product C5,West,23,8942.4,388.8,0
2014-01-14,SKU026,Product C6,West,38,16306.18,429.11,0
2014-01-14,SKU027,Product C7,South,28,5495.28,196.26,0
2014-01-14,SKU027,Product C7,East,16,3140.16,196.26,0
2014-01-14,SKU028,Product C8,North,18,5786.82,321.49,0
2014-01-14,SKU028,Product C8,South,22,7072.78,321.49,0
2014-01-14,SKU028,Product C8,East,11,3536.39,321.49,0
2014-01-14,SKU029,Product C9,North,4,358.8,89.7,0
2014-01-14,SKU029,Product C9,East,14,1050.84,75.06,1
2014-01-14,SKU030,Product D0,North,25,2816.5,112.66,0
2014-01-14,SKU030,Product D0,South,11,1145.1,104.1,1
2014-01-14,SKU030,Product D0,East,4,450.64,112.66,0
2014-01-14,SKU030,Product D0,West,40,4506.4,112.66,0
2014-01-14,SKU031,Product D1,North,9,3185.01,353.89,0
2014-01-14,SKU031,Product D1,East,10,3538.9,353.89,0
2014-01-14,SKU031,Product D1,West,11,3892.79,353.89,0
2014-01-14,SKU032,Product D2,North,37,11413.39,308.47,0
2014-01-14,SKU032,Product D2,South,4,1233.88,308.47,0
2014-01-14,SKU032,Product D2,East,20,6169.4,308.47,0
2014-01-14,SKU032,Product D2,West,25,7711.75,308.47,0
2014-01-14,SKU033,Product D3,North,38,10325.74,271.73,0
2014-01-14,SKU033,Product D3,East,16,4347.68,271.73,0
2014-01-14,SKU034,Product D4,North,11,929.83,84.53,1
2014-01-14,SKU034,Product D4,East,13,1170.91,90.07,0
2014-01-14,SKU034,Product D4,West,21,1891.47,90.07,0
2014-01-14,SKU035,Product D5,North,23,3067.51,133.37,1
2014-01-14,SKU036,Product D6,North,5,588.05,117.61,0
2014-01-14,SKU036,Product D6,East,11,1293.71,117.61,0
2014-01-14,SKU037,Product D7,North,5,2115.0,423.0,0
2014-01-14,SKU037,Product D7,East,27,11421.0,423.0,0
2014-01-14,SKU037,Product D7,West,21,8883.0,423.0,0
2014-01-14,SKU038,Product D8,South,34,4155.82,122.23,0
2014-01-14,SKU038,Product D8,East,15,1833.45,122.23,0
2014-01-14,SKU038,Product D8,West,31,3789.13,122.23,0
2014-01-14,SKU039,Product D9,North,40,16178.8,404.47,0
2014-01-14,SKU039,Product D9,West,8,3071.04,383.88,1
2014-01-14,SKU040,Product E0,North,18,2166.3,120.35,1
2014-01-14,SKU040,Product E0,West,14,1976.66,141.19,0
2014-01-14,SKU041,Product E1,South,26,9760.66,375.41,1
2014-01-14,SKU041,Product E1,West,5,2287.2,457.44,0
2014-01-14,SKU042,Product E2,North,14,5694.22,406.73,1
2014-01-14,SKU042,Product E2,South,18,7909.56,439.42,0
2014-01-14,SKU042,Product E2,East,20,8788.4,439.42,0
2014-01-14,SKU043,Product E3,South,20,2283.8,114.19,0
2014-01-14,SKU043,Product E3,East,43,4910.17,114.19,0
2014-01-14,SKU043,Product E3,West,28,3197.32,114.19,0
2014-01-14,SKU044,Product E4,North,4,815.44,203.86,0
2014-01-14,SKU044,Product E4,East,51,10396.86,203.86,0
2014-01-14,SKU044,Product E4,West,35,7135.1,203.86,0
2014-01-14,SKU045,Product E5,North,8,640.08,80.01,0
2014-01-14,SKU045,Product E5,South,20,1374.4,68.72,1
2014-01-14,SKU045,Product E5,West,9,720.09,80.01,0
2014-01-14,SKU046,Product E6,North,37,4841.45,130.85,0
2014-01-14,SKU046,Product E6,South,26,3402.1,130.85,0
2014-01-14,SKU046,Product E6,East,7,915.95,130.85,0
2014-01-14,SKU046,Product E6,West,14,1831.9,130.85,0
2014-01-14,SKU047,Product E7,North,26,7126.6,274.1,0
2014-01-14,SKU047,Product E7,South,22,5067.7,230.35,1
2014-01-14,SKU047,Product E7,East,45,12334.5,274.1,0
2014-01-14,SKU047,Product E7,West,12,2807.28,233.94,1
2014-01-14,SKU048,Product E8,North,12,2639.16,219.93,0
2014-01-14,SKU048,Product E8,South,17,3219.46,189.38,1
2014-01-14,SKU048,Product E8,East,8,1759.44,219.93,0
2014-01-14,SKU048,Product E8,West,5,1099.65,219.93,0
2014-01-14,SKU049,Product E9,North,29,5965.59,205.71,0
2014-01-14,SKU049,Product E9,West,34,6994.14,205.71,0
2014-01-15,SKU000,Product A0,North,40,12932.8,323.32,0
2014-01-15,SKU000,Product A0,South,10,3233.2,323.32,0
2014-01-15,SKU000,Product A0,West,49,15842.68,323.32,0
2014-01-15,SKU001,Product A1,North,40,14934.4,373.36,0
2014-01-15,SKU001,Product A1,South,29,9906.4,341.6,1
2014-01-15,SKU002,Product A2,South,25,2984.25,119.37,0
2014-01-15,SKU002,Product A2,East,19,2268.03,119.37,0
2014-01-15,SKU002,Product A2,West,49,5849.13,119.37,0
2014-01-15,SKU003,Product A3,North,20,6831.6,341.58,0
2014-01-15,SKU004,Product A4,North,29,1525.4,52.6,0
2014-01-15,SKU004,Product A4,West,24,1262.4,52.6,0
2014-01-15,SKU005,Product A5,North,9,230.13,25.57,0
2014-01-15,SKU005,Product A5,South,29,741.53,25.57,0
2014-01-15,SKU005,Product A5,East,19,485.83,25.57,0
2014-01-15,SKU005,Product A5,West,8,204.56,25.57,0
2014-01-15,SKU006,Product A6,North,6,702.78,117.13,0
2014-01-15,SKU006,Product A6,South,22,2576.86,117.13,0
2014-01-15,SKU006,Product A6,West,7,773.92,110.56,1
2014-01-15,SKU007,Product A7,North,23,7014.77,304.99,0
2014-01-15,SKU007,Product A7,East,65,17211.35,264.79,1
2014-01-15,SKU008,Product A8,North,17,1625.71,95.63,1
2014-01-15,SKU008,Product A8,East,35,3760.05,107.43,0
2014-01-15,SKU008,Product A8,West,6,644.58,107.43,0
2014-01-15,SKU009,Product A9,North,37,6708.1,181.3,1
2014-01-15,SKU009,Product A9,East,26,5604.56,215.56,0
2014-01-15,SKU009,Product A9,West,5,1077.8,215.56,0
2014-01-15,SKU010,Product B0,North,16,4779.84,298.74,0
2014-01-15,SKU010,Product B0,South,30,8962.2,298.74,0
2014-01-15,SKU010,Product B0,West,43,12845.82,298.74,0
2014-01-15,SKU011,Product B1,North,30,11454.6,381.82,0
2014-01-15,SKU011,Product B1,South,10,3818.2,381.82,0
2014-01-15,SKU012,Product B2,South,14,4929.26,352.09,0
2014-01-15,SKU012,Product B2,East,16,5633.44,352.09,0
2014-01-15,SKU012,Product B2,West,36,12675.24,352.09,0
2014-01-15,SKU013,Product B3,East,73,8885.56,121.72,1
2014-01-15,SKU013,Product B3,West,38,5554.08,146.16,0
2014-01-15,SKU014,Product B4,North,19,9101.57,479.03,0
2014-01-15,SKU014,Product B4,South,3,1437.09,479.03,0
2014-01-15,SKU014,Product B4,East,20,9580.6,479.03,0
2014-01-15,SKU014,Product B4,West,51,24430.53,479.03,0
2014-01-15,SKU015,Product B5,North,31,1862.48,60.08,0
2014-01-15,SKU015,Product B5,South,13,781.04,60.08,0
2014-01-15,SKU015,Product B5,East,13,781.04,60.08,0
2014-01-15,SKU016,Product B6,North,29,1664.31,57.39,0
2014-01-15,SKU016,Product B6,West,13,669.5,51.5,1
2014-01-15,SKU017,Product B7,North,35,10704.05,305.83,0
2014-01-15,SKU017,Product B7,South,37,11315.71,305.83,0
2014-01-15,SKU017,Product B7,East,23,7034.09,305.83,0
2014-01-15,SKU018,Product B8,North,8,2940.56,367.57,0
2014-01-15,SKU018,Product B8,South,27,9924.39,367.57,0
2014-01-15,SKU019,Product B9,North,28,1992.48,71.16,0
2014-01-15,SKU019,Product B9,South,34,2419.44,71.16,0
2014-01-15,SKU019,Product B9,West,12,853.92,71.16,0
2014-01-15,SKU020,Product C0,North,4,194.44,48.61,0
2014-01-15,SKU020,Product C0,West,17,826.37,48.61,0
2014-01-15,SKU021,Product C1,North,43,17905.63,416.41,0
2014-01-15,SKU021,Product C1,South,8,3331.28,416.41,0
2014-01-15,SKU021,Product C1,East,36,14990.76,416.41,0
2014-01-15,SKU021,Product C1,West,21,8744.61,416.41,0
2014-01-15,SKU022,Product C2,North,11,4882.57,443.87,0
2014-01-15,SKU022,Product C2,West,21,9321.27,443.87,0
2014-01-15,SKU023,Product C3,North,6,1757.4,292.9,0
2014-01-15,SKU023,Product C3,South,28,8201.2,292.9,0
2014-01-15,SKU023,Product C3,East,11,2932.38,266.58,1
2014-01-15,SKU023,Product C3,West,18,5272.2,292.9,0
2014-01-15,SKU024,Product C4,North,14,454.3,32.45,0
2014-01-15,SKU025,Product C5,North,20,6247.8,312.39,1
2014-01-15,SKU025,Product C5,East,35,11421.2,326.32,1
2014-01-15,SKU025,Product C5,West,29,11275.2,388.8,0
2014-01-15,SKU026,Product C6,North,4,1716.44,429.11,0
2014-01-15,SKU026,Product C6,South,17,7294.87,429.11,0
2014-01-15,SKU026,Product C6,East,33,14160.63,429.11,0
2014-01-15,SKU026,Product C6,West,15,6436.65,429.11,0
2014-01-15,SKU027,Product C7,South,28,5495.28,196.26,0
2014-01-15,SKU027,Product C7,East,23,4513.98,196.26,0
2014-01-15,SKU027,Product C7,West,10,1576.9,157.69,1
2014-01-15,SKU028,Product C8,North,18,5786.82,321.49,0
2014-01-15,SKU028,Product C8,South,12,3857.88,321.49,0
2014-01-15,SKU028,Product C8,East,18,5786.82,321.49,0
2014-01-15,SKU028,Product C8,West,37,11895.13,321.49,0
2014-01-15,SKU029,Product C9,South,32,2870.4,89.7,0
2014-01-15,SKU029,Product C9,East,37,3318.9,89.7,0
2014-01-15,SKU029,Product C9,West,31,2780.7,89.7,0
2014-01-15,SKU030,Product D0,South,26,2929.16,112.66,0
2014-01-15,SKU030,Product D0,West,34,3830.44,112.66,0
2014-01-15,SKU031,Product D1,North,45,15925.05,353.89,0
2014-01-15,SKU031,Product D1,West,23,8139.47,353.89,0
2014-01-15,SKU032,Product D2,North,37,9438.7,255.1,1
2014-01-15,SKU032,Product D2,East,6,1850.82,308.47,0
2014-01-15,SKU032,Product D2,West,16,4935.52,308.47,0
2014-01-15,SKU033,Product D3,North,18,4891.14,271.73,0
2014-01-15,SKU033,Product D3,South,16,4347.68,271.73,0
2014-01-15,SKU033,Product D3,East,27,7336.71,271.73,0
2014-01-15,SKU034,Product D4,East,43,3873.01,90.07,0
2014-01-15,SKU035,Product D5,North,20,2487.2,124.36,1
2014-01-15,SKU035,Product D5,South,7,995.89,142.27,0
2014-01-15,SKU035,Product D5,East,28,3197.6,114.2,1
2014-01-15,SKU035,Product D5,West,5,711.35,142.27,0
2014-01-15,SKU036,Product D6,South,50,5273.0,105.46,1
2014-01-15,SKU036,Product D6,East,30,3528.3,117.61,0
2014-01-15,SKU037,Product D7,North,39,16497.0,423.0,0
2014-01-15,SKU037,Product D7,South,22,9306.0,423.0,0
2014-01-15,SKU038,Product D8,North,43,4381.27,101.89,1
2014-01-15,SKU038,Product D8,South,26,3177.98,122.23,0
2014-01-15,SKU038,Product D8,East,6,733.38,122.23,0
2014-01-15,SKU038,Product D8,West,43,5255.89,122.23,0
2014-01-15,SKU039,Product D9,South,4,1617.88,404.47,0
2014-01-15,SKU039,Product D9,East,24,9707.28,404.47,0
2014-01-15,SKU039,Product D9,West,40,14061.2,351.53,1
2014-01-15,SKU041,Product E1,North,31,14180.64,457.44,0
2014-01-15,SKU041,Product E1,South,32,14638.08,457.44,0
2014-01-15,SKU041,Product E1,East,25,11436.0,457.44,0
2014-01-15,SKU041,Product E1,West,7,3202.08,457.44,0
2014-01-15,SKU042,Product E2,North,44,19334.48,439.42,0
2014-01-15,SKU042,Product E2,South,31,11339.18,365.78,1
2014-01-15,SKU042,Product E2,East,8,3515.36,439.42,0
2014-01-15,SKU043,Product E3,North,24,2740.56,114.19,0
2014-01-15,SKU043,Product E3,South,20,1871.6,93.58,1
2014-01-15,SKU043,Product E3,East,34,3882.46,114.19,0
2014-01-15,SKU044,Product E4,North,17,3465.62,203.86,0
2014-01-15,SKU044,Product E4,East,7,1427.02,203.86,0
2014-01-15,SKU045,Product E5,North,30,2158.5,71.95,1
2014-01-15,SKU045,Product E5,South,25,2000.25,80.01,0
2014-01-15,SKU045,Product E5,East,30,2400.3,80.01,0
2014-01-15,SKU045,Product E5,West,18,1440.18,80.01,0
2014-01-15,SKU046,Product E6,South,16,2093.6,130.85,0
2014-01-15,SKU046,Product E6,East,36,4710.6,130.85,0
2014-01-15,SKU046,Product E6,West,48,5133.12,106.94,1
2014-01-15,SKU047,Product E7,North,16,3657.44,228.59,1
2014-01-15,SKU047,Product E7,East,7,1918.7,274.1,0
2014-01-15,SKU047,Product E7,West,25,6852.5,274.1,0
2014-01-15,SKU048,Product E8,North,22,4838.46,219.93,0
2014-01-15,SKU048,Product E8,South,13,2859.09,219.93,0
2014-01-15,SKU048,Product E8,East,24,5278.32,219.93,0
2014-01-15,SKU048,Product E8,West,30,6597.9,219.93,0
2014-01-15,SKU049,Product E9,South,4,822.84,205.71,0
2014-01-15,SKU049,Product E9,East,22,4525.62,205.71,0
2014-01-16,SKU000,Product A0,North,29,9376.28,323.32,0
2014-01-16,SKU000,Product A0,South,22,5709.0,259.5,1
2014-01-16,SKU000,Product A0,East,16,5173.12,323.32,0
2014-01-16,SKU000,Product A0,West,7,2263.24,323.32,0
2014-01-16,SKU001,Product A1,North,35,13067.6,373.36,0
2014-01-16,SKU001,Product A1,South,26,9707.36,373.36,0
2014-01-16,SKU001,Product A1,West,27,10080.72,373.36,0
2014-01-16,SKU002,Product A2,East,8,954.96,119.37,0
2014-01-16,SKU002,Product A2,West,15,1790.55,119.37,0
2014-01-16,SKU003,Product A3,North,14,4240.04,302.86,1
2014-01-16,SKU003,Product A3,South,17,5806.86,341.58,0
2014-01-16,SKU003,Product A3,West,23,7856.34,341.58,0
2014-01-16,SKU004,Product A4,South,26,1367.6,52.6,0
2014-01-16,SKU004,Product A4,East,20,1052.0,52.6,0
2014-01-16,SKU005,Product A5,North,6,153.42,25.57,0
2014-01-16,SKU005,Product A5,East,30,767.1,25.57,0
2014-01-16,SKU005,Product A5,West,13,332.41,25.57,0
2014-01-16,SKU006,Product A6,North,32,3748.16,117.13,0
2014-01-16,SKU006,Product A6,South,37,4333.81,117.13,0
2014-01-16,SKU006,Product A6,East,17,1677.56,98.68,1
2014-01-16,SKU006,Product A6,West,14,1639.82,117.13,0
2014-01-16,SKU007,Product A7,South,10,3049.9,304.99,0
2014-01-16,SKU007,Product A7,West,40,10254.8,256.37,1
2014-01-16,SKU008,Product A8,North,45,4834.35,107.43,0
2014-01-16,SKU008,Product A8,South,19,2041.17,107.43,0
2014-01-16,SKU008,Product A8,East,41,3696.15,90.15,1
2014-01-16,SKU008,Product A8,West,33,3545.19,107.43,0
2014-01-16,SKU009,Product A9,South,12,2586.72,215.56,0
2014-01-16,SKU009,Product A9,East,15,3233.4,215.56,0
2014-01-16,SKU009,Product A9,West,27,5820.12,215.56,0
2014-01-16,SKU010,Product B0,South,31,9260.94,298.74,0
2014-01-16,SKU011,Product B1,North,26,9927.32,381.82,0
2014-01-16,SKU011,Product B1,South,24,9163.68,381.82,0
2014-01-16,SKU011,Product B1,East,11,4200.02,381.82,0
2014-01-16,SKU011,Product B1,West,29,11072.78,381.82,0
2014-01-16,SKU012,Product B2,East,19,6689.71,352.09,0
2014-01-16,SKU012,Product B2,West,44,12520.64,284.56,1
2014-01-16,SKU013,Product B3,North,23,3361.68,146.16,0
2014-01-16,SKU013,Product B3,South,51,6791.16,133.16,1
2014-01-16,SKU013,Product B3,West,15,2192.4,146.16,0
2014-01-16,SKU014,Product B4,South,44,21077.32,479.03,0
2014-01-16,SKU014,Product B4,East,5,2395.15,479.03,0
2014-01-16,SKU014,Product B4,West,5,2395.15,479.03,0
2014-01-16,SKU015,Product B5,North,9,434.61,48.29,1
2014-01-16,SKU015,Product B5,South,9,540.72,60.08,0
2014-01-16,SKU015,Product B5,East,20,1201.6,60.08,0
2014-01-16,SKU016,Product B6,North,43,2467.77,57.39,0
2014-01-16,SKU016,Product B6,South,10,573.9,57.39,0
2014-01-16,SKU016,Product B6,East,36,2066.04,57.39,0
2014-01-16,SKU016,Product B6,West,22,1121.56,50.98,1
2014-01-16,SKU017,Product B7,North,35,9232.65,263.79,1
2014-01-16,SKU017,Product B7,South,22,6728.26,305.83,0
2014-01-16,SKU017,Product B7,East,6,1834.98,305.83,0
2014-01-16,SKU017,Product B7,West,7,2140.81,305.83,0
2014-01-16,SKU018,Product B8,North,25,9189.25,367.57,0
2014-01-16,SKU018,Product B8,South,26,9556.82,367.57,0
2014-01-16,SKU018,Product B8,East,23,8454.11,367.57,0
2014-01-16,SKU018,Product B8,West,31,11394.67,367.57,0
2014-01-16,SKU019,Product B9,South,35,2490.6,71.16,0
2014-01-16,SKU019,Product B9,West,31,2205.96,71.16,0
2014-01-16,SKU020,Product C0,North,53,2576.33,48.61,0
2014-01-16,SKU020,Product C0,South,12,583.32,48.61,0
2014-01-16,SKU020,Product C0,East,38,1847.18,48.61,0
2014-01-16,SKU020,Product C0,West,10,486.1,48.61,0
2014-01-16,SKU021,Product C1,North,40,16656.4,416.41,0
2014-01-16,SKU022,Product C2,North,15,6658.05,443.87,0
2014-01-16,SKU022,Product C2,West,13,5770.31,443.87,0
2014-01-16,SKU023,Product C3,North,25,7322.5,292.9,0
2014-01-16,SKU023,Product C3,East,54,14165.28,262.32,1
2014-01-16,SKU023,Product C3,West,29,8494.1,292.9,0
2014-01-16,SKU024,Product C4,North,12,389.4,32.45,0
2014-01-16,SKU024,Product C4,East,5,162.25,32.45,0
2014-01-16,SKU024,Product C4,West,13,421.85,32.45,0
2014-01-16,SKU025,Product C5,North,40,15552.0,388.8,0
2014-01-16,SKU025,Product C5,South,40,15552.0,388.8,0
2014-01-16,SKU025,Product C5,East,30,11664.0,388.8,0
2014-01-16,SKU026,Product C6,East,50,17416.0,348.32,1
2014-01-16,SKU026,Product C6,West,12,4536.96,378.08,1
2014-01-16,SKU027,Product C7,South,16,3140.16,196.26,0
2014-01-16,SKU027,Product C7,West,14,2747.64,196.26,0
2014-01-16,SKU028,Product C8,East,27,8680.23,321.49,0
2014-01-16,SKU029,Product C9,North,23,1780.89,77.43,1
